cycle,avg_attention,avg_performance,is_break,high_attention_count
783,0.5499999999999994,1.0,true,0
784,0.5999999999999995,1.0,true,0
785,0.6499999999999999,1.0,true,0
786,0.6999999999999994,1.0,true,0
787,0.7499999999999999,1.0,true,25
788,0.7999999999999996,1.0,true,25
789,0.8500000000000001,1.0,true,25
790,0.8999999999999996,1.0,true,25
791,0.9499999999999996,1.0,true,25
792,0.9999999999999999,1.0,true,25
793,1.0,1.0,true,25
794,1.0,1.0,true,25
795,1.0,1.0,true,25
796,1.0,1.0,true,25
797,1.0,1.0,true,25
798,1.0,1.0,true,25
799,1.0,1.0,true,25
800,1.0,1.0,true,25
801,1.0,1.0,true,25
802,1.0,1.0,true,25
803,1.0,1.0,true,25
804,1.0,1.0,true,25
805,1.0,1.0,true,25
806,1.0,1.0,true,25
807,1.0,1.0,true,25
808,1.0,1.0,true,25
809,1.0,1.0,true,25
810,1.0,1.0,false,25
811,0.9800000000000003,1.0,false,25
812,0.9600000000000005,1.0,false,25
813,0.9400000000000002,1.0,false,25
814,0.9200000000000003,1.0,false,25
815,0.8999999999999997,1.0,false,25
816,0.8799999999999994,1.0,false,25
817,0.8599999999999995,1.0,false,25
818,0.8399999999999999,1.0,false,25
819,0.8200000000000002,1.0,false,25
820,0.8000000000000003,1.0,false,25
821,0.7799999999999998,1.0,false,25
822,0.7599999999999997,1.0,false,25
823,0.7399999999999999,1.0,false,25
824,0.7199999999999993,1.0,false,25
825,0.6999999999999994,1.0,false,0
826,0.6799999999999997,1.0,false,0
827,0.66,1.0,false,0
828,0.6400000000000001,1.0,false,0
829,0.6199999999999993,1.0,false,0
830,0.5999999999999996,1.0,false,0
831,0.58,1.0,false,0
832,0.5599999999999993,1.0,false,0
833,0.5399999999999993,1.0,false,0
834,0.5199999999999996,1.0,false,0
835,0.49999999999999983,1.0,false,0
836,0.47999999999999987,1.0,false,0
837,0.45999999999999924,1.0,false,0
838,0.4399999999999995,1.0,false,0
839,0.4199999999999997,1.0,false,0
840,0.3999999999999993,1.0,true,0
841,0.44999999999999934,1.0,true,0
842,0.49999999999999956,1.0,true,0
843,0.5499999999999994,1.0,true,0
844,0.5999999999999995,1.0,true,0
845,0.6499999999999999,1.0,true,0
846,0.6999999999999994,1.0,true,0
847,0.7499999999999999,1.0,true,25
848,0.7999999999999996,1.0,true,25
849,0.8500000000000001,1.0,true,25
850,0.8999999999999996,1.0,true,25
851,0.9499999999999996,1.0,true,25
852,0.9999999999999999,1.0,true,25
853,1.0,1.0,true,25
854,1.0,1.0,true,25
855,1.0,1.0,true,25
856,1.0,1.0,true,25
857,1.0,1.0,true,25
858,1.0,1.0,true,25
859,1.0,1.0,true,25
860,1.0,1.0,true,25
861,1.0,1.0,true,25
862,1.0,1.0,true,25
863,1.0,1.0,true,25
864,1.0,1.0,true,25
865,1.0,1.0,true,25
866,1.0,1.0,true,25
867,1.0,1.0,true,25
868,1.0,1.0,true,25
869,1.0,1.0,true,25
870,1.0,1.0,false,25
871,0.9800000000000003,1.0,false,25
872,0.9600000000000005,1.0,false,25
873,0.9400000000000002,1.0,false,25
874,0.9200000000000003,1.0,false,25
875,0.8999999999999997,1.0,false,25
876,0.8799999999999994,1.0,false,25
877,0.8599999999999995,1.0,false,25
878,0.8399999999999999,1.0,false,25
879,0.8200000000000002,1.0,false,25
880,0.8000000000000003,1.0,false,25
881,0.7799999999999998,1.0,false,25
882,0.7599999999999997,1.0,false,25
883,0.7399999999999999,1.0,false,25
884,0.7199999999999993,1.0,false,25
885,0.6999999999999994,1.0,false,0
886,0.6799999999999997,1.0,false,0
887,0.66,1.0,false,0
888,0.6400000000000001,1.0,false,0
889,0.6199999999999993,1.0,false,0
890,0.5999999999999996,1.0,false,0
891,0.58,1.0,false,0
892,0.5599999999999993,1.0,false,0
893,0.5399999999999993,1.0,false,0
894,0.5199999999999996,1.0,false,0
895,0.49999999999999983,1.0,false,0
896,0.47999999999999987,1.0,false,0
897,0.45999999999999924,1.0,false,0
898,0.4399999999999995,1.0,false,0
899,0.4199999999999997,1.0,false,0
900,0.3999999999999993,1.0,true,0
901,0.44999999999999934,1.0,true,0
902,0.49999999999999956,1.0,true,0
903,0.5499999999999994,1.0,true,0
904,0.5999999999999995,1.0,true,0
905,0.6499999999999999,1.0,true,0
906,0.6999999999999994,1.0,true,0
907,0.7499999999999999,1.0,true,25
908,0.7999999999999996,1.0,true,25
909,0.8500000000000001,1.0,true,25
910,0.8999999999999996,1.0,true,25
911,0.9499999999999996,1.0,true,25
912,0.9999999999999999,1.0,true,25
913,1.0,1.0,true,25
914,1.0,1.0,true,25
915,1.0,1.0,true,25
916,1.0,1.0,true,25
917,1.0,1.0,true,25
918,1.0,1.0,true,25
919,1.0,1.0,true,25
920,1.0,1.0,true,25
921,1.0,1.0,true,25
922,1.0,1.0,true,25
923,1.0,1.0,true,25
924,1.0,1.0,true,25
925,1.0,1.0,true,25
926,1.0,1.0,true,25
927,1.0,1.0,true,25
928,1.0,1.0,true,25
929,1.0,1.0,true,25
930,1.0,1.0,false,25
931,0.9800000000000003,1.0,false,25
932,0.9600000000000005,1.0,false,25
933,0.9400000000000002,1.0,false,25
934,0.9200000000000003,1.0,false,25
935,0.8999999999999997,1.0,false,25
936,0.8799999999999994,1.0,false,25
937,0.8599999999999995,1.0,false,25
938,0.8399999999999999,1.0,false,25
939,0.8200000000000002,1.0,false,25
940,0.8000000000000003,1.0,false,25
941,0.7799999999999998,1.0,false,25
942,0.7599999999999997,1.0,false,25
943,0.7399999999999999,1.0,false,25
944,0.7199999999999993,1.0,false,25
945,0.6999999999999994,1.0,false,0
946,0.6799999999999997,1.0,false,0
947,0.66,1.0,false,0
948,0.6400000000000001,1.0,false,0
949,0.6199999999999993,1.0,false,0
950,0.5999999999999996,1.0,false,0
951,0.58,1.0,false,0
952,0.5599999999999993,1.0,false,0
953,0.5399999999999993,1.0,false,0
954,0.5199999999999996,1.0,false,0
955,0.49999999999999983,1.0,false,0
956,0.47999999999999987,1.0,false,0
957,0.45999999999999924,1.0,false,0
958,0.4399999999999995,1.0,false,0
959,0.4199999999999997,1.0,false,0
960,0.3999999999999993,1.0,true,0
961,0.44999999999999934,1.0,true,0
962,0.49999999999999956,1.0,true,0
963,0.5499999999999994,1.0,true,0
964,0.5999999999999995,1.0,true,0
965,0.6499999999999999,1.0,true,0
966,0.6999999999999994,1.0,true,0
967,0.7499999999999999,1.0,true,25
968,0.7999999999999996,1.0,true,25
969,0.8500000000000001,1.0,true,25
970,0.8999999999999996,1.0,true,25
971,0.9499999999999996,1.0,true,25
972,0.9999999999999999,1.0,true,25
973,1.0,1.0,true,25
974,1.0,1.0,true,25
975,1.0,1.0,true,25
976,1.0,1.0,true,25
977,1.0,1.0,true,25
978,1.0,1.0,true,25
979,1.0,1.0,true,25
980,1.0,1.0,true,25
981,1.0,1.0,true,25
982,1.0,1.0,true,25
983,1.0,1.0,true,25
984,1.0,1.0,true,25
985,1.0,1.0,true,25
986,1.0,1.0,true,25
987,1.0,1.0,true,25
988,1.0,1.0,true,25
989,1.0,1.0,true,25
990,1.0,1.0,false,25
991,0.9800000000000003,1.0,false,25
992,0.9600000000000005,1.0,false,25
993,0.9400000000000002,1.0,false,25
994,0.9200000000000003,1.0,false,25
995,0.8999999999999997,1.0,false,25
996,0.8799999999999994,1.0,false,25
997,0.8599999999999995,1.0,false,25
998,0.8399999999999999,1.0,false,25
999,0.8200000000000002,1.0,false,25
1000,0.8000000000000003,1.0,false,25
1001,0.7799999999999998,1.0,false,25
1002,0.7599999999999997,1.0,false,25
1003,0.7399999999999999,1.0,false,25
1004,0.7199999999999993,1.0,false,25
1005,0.6999999999999994,1.0,false,0
1006,0.6799999999999997,1.0,false,0
1007,0.66,1.0,false,0
1008,0.6400000000000001,1.0,false,0
1009,0.6199999999999993,1.0,false,0
1010,0.5999999999999996,1.0,false,0
1011,0.58,1.0,false,0
1012,0.5599999999999993,1.0,false,0
1013,0.5399999999999993,1.0,false,0
1014,0.5199999999999996,1.0,false,0
1015,0.49999999999999983,1.0,false,0
1016,0.47999999999999987,1.0,false,0
1017,0.45999999999999924,1.0,false,0
1018,0.4399999999999995,1.0,false,0
1019,0.4199999999999997,1.0,false,0
1020,0.3999999999999993,1.0,true,0
1021,0.44999999999999934,1.0,true,0
1022,0.49999999999999956,1.0,true,0
1023,0.5499999999999994,1.0,true,0
1024,0.5999999999999995,1.0,true,0
1025,0.6499999999999999,1.0,true,0
1026,0.6999999999999994,1.0,true,0
1027,0.7499999999999999,1.0,true,25
1028,0.7999999999999996,1.0,true,25
1029,0.8500000000000001,1.0,true,25
1030,0.8999999999999996,1.0,true,25
1031,0.9499999999999996,1.0,true,25
1032,0.9999999999999999,1.0,true,25
1033,1.0,1.0,true,25
1034,1.0,1.0,true,25
1035,1.0,1.0,true,25
1036,1.0,1.0,true,25
1037,1.0,1.0,true,25
1038,1.0,1.0,true,25
1039,1.0,1.0,true,25
1040,1.0,1.0,true,25
1041,1.0,1.0,true,25
1042,1.0,1.0,true,25
1043,1.0,1.0,true,25
1044,1.0,1.0,true,25
1045,1.0,1.0,true,25
1046,1.0,1.0,true,25
1047,1.0,1.0,true,25
1048,1.0,1.0,true,25
1049,1.0,1.0,true,25
1050,1.0,1.0,false,25
1051,0.9800000000000003,1.0,false,25
1052,0.9600000000000005,1.0,false,25
1053,0.9400000000000002,1.0,false,25
1054,0.9200000000000003,1.0,false,25
1055,0.8999999999999997,1.0,false,25
1056,0.8799999999999994,1.0,false,25
1057,0.8599999999999995,1.0,false,25
1058,0.8399999999999999,1.0,false,25
1059,0.8200000000000002,1.0,false,25
1060,0.8000000000000003,1.0,false,25
1061,0.7799999999999998,1.0,false,25
1062,0.7599999999999997,1.0,false,25
1063,0.7399999999999999,1.0,false,25
1064,0.7199999999999993,1.0,false,25
1065,0.6999999999999994,1.0,false,0
1066,0.6799999999999997,1.0,false,0
1067,0.66,1.0,false,0
1068,0.6400000000000001,1.0,false,0
1069,0.6199999999999993,1.0,false,0
1070,0.5999999999999996,1.0,false,0
1071,0.58,1.0,false,0
1072,0.5599999999999993,1.0,false,0
1073,0.5399999999999993,1.0,false,0
1074,0.5199999999999996,1.0,false,0
1075,0.49999999999999983,1.0,false,0
1076,0.47999999999999987,1.0,false,0
1077,0.45999999999999924,1.0,false,0
1078,0.4399999999999995,1.0,false,0
1079,0.4199999999999997,1.0,false,0
1080,0.3999999999999993,1.0,true,0
1081,0.44999999999999934,1.0,true,0
1082,0.49999999999999956,1.0,true,0
1083,0.5499999999999994,1.0,true,0
1084,0.5999999999999995,1.0,true,0
1085,0.6499999999999999,1.0,true,0
1086,0.6999999999999994,1.0,true,0
1087,0.7499999999999999,1.0,true,25
1088,0.7999999999999996,1.0,true,25
1089,0.8500000000000001,1.0,true,25
1090,0.8999999999999996,1.0,true,25
1091,0.9499999999999996,1.0,true,25
1092,0.9999999999999999,1.0,true,25
1093,1.0,1.0,true,25
1094,1.0,1.0,true,25
1095,1.0,1.0,true,25
1096,1.0,1.0,true,25
1097,1.0,1.0,true,25
1098,1.0,1.0,true,25
1099,1.0,1.0,true,25
1100,1.0,1.0,true,25
1101,1.0,1.0,true,25
1102,1.0,1.0,true,25
1103,1.0,1.0,true,25
1104,1.0,1.0,true,25
1105,1.0,1.0,true,25
1106,1.0,1.0,true,25
1107,1.0,1.0,true,25
1108,1.0,1.0,true,25
1109,1.0,1.0,true,25
1110,1.0,1.0,false,25
1111,0.9800000000000003,1.0,false,25
1112,0.9600000000000005,1.0,false,25
1113,0.9400000000000002,1.0,false,25
1114,0.9200000000000003,1.0,false,25
1115,0.8999999999999997,1.0,false,25
1116,0.8799999999999994,1.0,false,25
1117,0.8599999999999995,1.0,false,25
1118,0.8399999999999999,1.0,false,25
1119,0.8200000000000002,1.0,false,25
1120,0.8000000000000003,1.0,false,25
1121,0.7799999999999998,1.0,false,25
1122,0.7599999999999997,1.0,false,25
1123,0.7399999999999999,1.0,false,25
1124,0.7199999999999993,1.0,false,25
1125,0.6999999999999994,1.0,false,0
1126,0.6799999999999997,1.0,false,0
1127,0.66,1.0,false,0
1128,0.6400000000000001,1.0,false,0
1129,0.6199999999999993,1.0,false,0
1130,0.5999999999999996,1.0,false,0
1131,0.58,1.0,false,0
1132,0.5599999999999993,1.0,false,0
1133,0.5399999999999993,1.0,false,0
1134,0.5199999999999996,1.0,false,0
1135,0.49999999999999983,1.0,false,0
1136,0.47999999999999987,1.0,false,0
1137,0.45999999999999924,1.0,false,0
1138,0.4399999999999995,1.0,false,0
1139,0.4199999999999997,1.0,false,0
1140,0.3999999999999993,1.0,true,0
1141,0.44999999999999934,1.0,true,0
1142,0.49999999999999956,1.0,true,0
1143,0.5499999999999994,1.0,true,0
1144,0.5999999999999995,1.0,true,0
1145,0.6499999999999999,1.0,true,0
1146,0.6999999999999994,1.0,true,0
1147,0.7499999999999999,1.0,true,25
1148,0.7999999999999996,1.0,true,25
1149,0.8500000000000001,1.0,true,25
1150,0.8999999999999996,1.0,true,25
1151,0.9499999999999996,1.0,true,25
1152,0.9999999999999999,1.0,true,25
1153,1.0,1.0,true,25
1154,1.0,1.0,true,25
1155,1.0,1.0,true,25
1156,1.0,1.0,true,25
1157,1.0,1.0,true,25
1158,1.0,1.0,true,25
1159,1.0,1.0,true,25
1160,1.0,1.0,true,25
1161,1.0,1.0,true,25
1162,1.0,1.0,true,25
1163,1.0,1.0,true,25
1164,1.0,1.0,true,25
1165,1.0,1.0,true,25
1166,1.0,1.0,true,25
1167,1.0,1.0,true,25
1168,1.0,1.0,true,25
1169,1.0,1.0,true,25
1170,1.0,1.0,false,25
1171,0.9800000000000003,1.0,false,25
1172,0.9600000000000005,1.0,false,25
1173,0.9400000000000002,1.0,false,25
1174,0.9200000000000003,1.0,false,25
1175,0.8999999999999997,1.0,false,25
1176,0.8799999999999994,1.0,false,25
1177,0.8599999999999995,1.0,false,25
1178,0.8399999999999999,1.0,false,25
1179,0.8200000000000002,1.0,false,25
1180,0.8000000000000003,1.0,false,25
1181,0.7799999999999998,1.0,false,25
1182,0.7599999999999997,1.0,false,25
1183,0.7399999999999999,1.0,false,25
1184,0.7199999999999993,1.0,false,25
1185,0.6999999999999994,1.0,false,0
1186,0.6799999999999997,1.0,false,0
1187,0.66,1.0,false,0
1188,0.6400000000000001,1.0,false,0
1189,0.6199999999999993,1.0,false,0
1190,0.5999999999999996,1.0,false,0
1191,0.58,1.0,false,0
1192,0.5599999999999993,1.0,false,0
1193,0.5399999999999993,1.0,false,0
1194,0.5199999999999996,1.0,false,0
1195,0.49999999999999983,1.0,false,0
1196,0.47999999999999987,1.0,false,0
1197,0.45999999999999924,1.0,false,0
1198,0.4399999999999995,1.0,false,0
1199,0.4199999999999997,1.0,false,0
1200,0.3999999999999993,1.0,true,0
1201,0.44999999999999934,1.0,true,0
1202,0.49999999999999956,1.0,true,0
1203,0.5499999999999994,1.0,true,0
1204,0.5999999999999995,1.0,true,0
1205,0.6499999999999999,1.0,true,0
1206,0.6999999999999994,1.0,true,0
1207,0.7499999999999999,1.0,true,25
1208,0.7999999999999996,1.0,true,25
1209,0.8500000000000001,1.0,true,25
1210,0.8999999999999996,1.0,true,25
1211,0.9499999999999996,1.0,true,25
1212,0.9999999999999999,1.0,true,25
1213,1.0,1.0,true,25
1214,1.0,1.0,true,25
1215,1.0,1.0,true,25
1216,1.0,1.0,true,25
1217,1.0,1.0,true,25
1218,1.0,1.0,true,25
1219,1.0,1.0,true,25
1220,1.0,1.0,true,25
1221,1.0,1.0,true,25
1222,1.0,1.0,true,25
1223,1.0,1.0,true,25
1224,1.0,1.0,true,25
1225,1.0,1.0,true,25
1226,1.0,1.0,true,25
1227,1.0,1.0,true,25
1228,1.0,1.0,true,25
1229,1.0,1.0,true,25
1230,1.0,1.0,false,25
1231,0.9800000000000003,1.0,false,25
1232,0.9600000000000005,1.0,false,25
1233,0.9400000000000002,1.0,false,25
1234,0.9200000000000003,1.0,false,25
1235,0.8999999999999997,1.0,false,25
1236,0.8799999999999994,1.0,false,25
1237,0.8599999999999995,1.0,false,25
1238,0.8399999999999999,1.0,false,25
1239,0.8200000000000002,1.0,false,25
1240,0.8000000000000003,1.0,false,25
1241,0.7799999999999998,1.0,false,25
1242,0.7599999999999997,1.0,false,25
1243,0.7399999999999999,1.0,false,25
1244,0.7199999999999993,1.0,false,25
1245,0.6999999999999994,1.0,false,0
1246,0.6799999999999997,1.0,false,0
1247,0.66,1.0,false,0
1248,0.6400000000000001,1.0,false,0
1249,0.6199999999999993,1.0,false,0
1250,0.5999999999999996,1.0,false,0
1251,0.58,1.0,false,0
1252,0.5599999999999993,1.0,false,0
1253,0.5399999999999993,1.0,false,0
1254,0.5199999999999996,1.0,false,0
1255,0.49999999999999983,1.0,false,0
1256,0.47999999999999987,1.0,false,0
1257,0.45999999999999924,1.0,false,0
1258,0.4399999999999995,1.0,false,0
1259,0.4199999999999997,1.0,false,0
1260,0.3999999999999993,1.0,true,0
1261,0.44999999999999934,1.0,true,0
1262,0.49999999999999956,1.0,true,0
1263,0.5499999999999994,1.0,true,0
1264,0.5999999999999995,1.0,true,0
1265,0.6499999999999999,1.0,true,0
1266,0.6999999999999994,1.0,true,0
1267,0.7499999999999999,1.0,true,25
1268,0.7999999999999996,1.0,true,25
1269,0.8500000000000001,1.0,true,25
1270,0.8999999999999996,1.0,true,25
1271,0.9499999999999996,1.0,true,25
1272,0.9999999999999999,1.0,true,25
1273,1.0,1.0,true,25
1274,1.0,1.0,true,25
1275,1.0,1.0,true,25
1276,1.0,1.0,true,25
1277,1.0,1.0,true,25
1278,1.0,1.0,true,25
1279,1.0,1.0,true,25
1280,1.0,1.0,true,25
1281,1.0,1.0,true,25
1282,1.0,1.0,true,25
1283,1.0,1.0,true,25
1284,1.0,1.0,true,25
1285,1.0,1.0,true,25
1286,1.0,1.0,true,25
1287,1.0,1.0,true,25
1288,1.0,1.0,true,25
1289,1.0,1.0,true,25
1290,1.0,1.0,false,25
1291,0.9800000000000003,1.0,false,25
1292,0.9600000000000005,1.0,false,25
1293,0.9400000000000002,1.0,false,25
1294,0.9200000000000003,1.0,false,25
1295,0.8999999999999997,1.0,false,25
1296,0.8799999999999994,1.0,false,25
1297,0.8599999999999995,1.0,false,25
1298,0.8399999999999999,1.0,false,25
1299,0.8200000000000002,1.0,false,25
1300,0.8000000000000003,1.0,false,25
1301,0.7799999999999998,1.0,false,25
1302,0.7599999999999997,1.0,false,25
1303,0.7399999999999999,1.0,false,25
1304,0.7199999999999993,1.0,false,25
1305,0.6999999999999994,1.0,false,0
1306,0.6799999999999997,1.0,false,0
1307,0.66,1.0,false,0
1308,0.6400000000000001,1.0,false,0
1309,0.6199999999999993,1.0,false,0
1310,0.5999999999999996,1.0,false,0
1311,0.58,1.0,false,0
1312,0.5599999999999993,1.0,false,0
1313,0.5399999999999993,1.0,false,0
1314,0.5199999999999996,1.0,false,0
1315,0.49999999999999983,1.0,false,0
1316,0.47999999999999987,1.0,false,0
1317,0.45999999999999924,1.0,false,0
1318,0.4399999999999995,1.0,false,0
1319,0.4199999999999997,1.0,false,0
1320,0.3999999999999993,1.0,true,0
1321,0.44999999999999934,1.0,true,0
1322,0.49999999999999956,1.0,true,0
1323,0.5499999999999994,1.0,true,0
1324,0.5999999999999995,1.0,true,0
1325,0.6499999999999999,1.0,true,0
1326,0.6999999999999994,1.0,true,0
1327,0.7499999999999999,1.0,true,25
1328,0.7999999999999996,1.0,true,25
1329,0.8500000000000001,1.0,true,25
1330,0.8999999999999996,1.0,true,25
1331,0.9499999999999996,1.0,true,25
1332,0.9999999999999999,1.0,true,25
1333,1.0,1.0,true,25
1334,1.0,1.0,true,25
1335,1.0,1.0,true,25
1336,1.0,1.0,true,25
1337,1.0,1.0,true,25
1338,1.0,1.0,true,25
1339,1.0,1.0,true,25
1340,1.0,1.0,true,25
1341,1.0,1.0,true,25
1342,1.0,1.0,true,25
1343,1.0,1.0,true,25
1344,1.0,1.0,true,25
1345,1.0,1.0,true,25
1346,1.0,1.0,true,25
1347,1.0,1.0,true,25
1348,1.0,1.0,true,25
1349,1.0,1.0,true,25
1350,1.0,1.0,false,25
1351,0.9800000000000003,1.0,false,25
1352,0.9600000000000005,1.0,false,25
1353,0.9400000000000002,1.0,false,25
1354,0.9200000000000003,1.0,false,25
1355,0.8999999999999997,1.0,false,25
1356,0.8799999999999994,1.0,false,25
1357,0.8599999999999995,1.0,false,25
1358,0.8399999999999999,1.0,false,25
1359,0.8200000000000002,1.0,false,25
1360,0.8000000000000003,1.0,false,25
1361,0.7799999999999998,1.0,false,25
1362,0.7599999999999997,1.0,false,25
1363,0.7399999999999999,1.0,false,25
1364,0.7199999999999993,1.0,false,25
1365,0.6999999999999994,1.0,false,0
1366,0.6799999999999997,1.0,false,0
1367,0.66,1.0,false,0
1368,0.6400000000000001,1.0,false,0
1369,0.6199999999999993,1.0,false,0
1370,0.5999999999999996,1.0,false,0
1371,0.58,1.0,false,0
1372,0.5599999999999993,1.0,false,0
1373,0.5399999999999993,1.0,false,0
1374,0.5199999999999996,1.0,false,0
1375,0.49999999999999983,1.0,false,0
1376,0.47999999999999987,1.0,false,0
1377,0.45999999999999924,1.0,false,0
1378,0.4399999999999995,1.0,false,0
1379,0.4199999999999997,1.0,false,0
1380,0.3999999999999993,1.0,true,0
1381,0.44999999999999934,1.0,true,0
1382,0.49999999999999956,1.0,true,0
1383,0.5499999999999994,1.0,true,0
1384,0.5999999999999995,1.0,true,0
1385,0.6499999999999999,1.0,true,0
1386,0.6999999999999994,1.0,true,0
1387,0.7499999999999999,1.0,true,25
1388,0.7999999999999996,1.0,true,25
1389,0.8500000000000001,1.0,true,25
1390,0.8999999999999996,1.0,true,25
1391,0.9499999999999996,1.0,true,25
1392,0.9999999999999999,1.0,true,25
1393,1.0,1.0,true,25
1394,1.0,1.0,true,25
1395,1.0,1.0,true,25
1396,1.0,1.0,true,25
1397,1.0,1.0,true,25
1398,1.0,1.0,true,25
1399,1.0,1.0,true,25
1400,1.0,1.0,true,25
1401,1.0,1.0,true,25
1402,1.0,1.0,true,25
1403,1.0,1.0,true,25
1404,1.0,1.0,true,25
1405,1.0,1.0,true,25
1406,1.0,1.0,true,25
1407,1.0,1.0,true,25
1408,1.0,1.0,true,25
1409,1.0,1.0,true,25
1410,1.0,1.0,false,25
1411,0.9800000000000003,1.0,false,25
1412,0.9600000000000005,1.0,false,25
1413,0.9400000000000002,1.0,false,25
1414,0.9200000000000003,1.0,false,25
1415,0.8999999999999997,1.0,false,25
1416,0.8799999999999994,1.0,false,25
1417,0.8599999999999995,1.0,false,25
1418,0.8399999999999999,1.0,false,25
1419,0.8200000000000002,1.0,false,25
1420,0.8000000000000003,1.0,false,25
1421,0.7799999999999998,1.0,false,25
1422,0.7599999999999997,1.0,false,25
1423,0.7399999999999999,1.0,false,25
1424,0.7199999999999993,1.0,false,25
1425,0.6999999999999994,1.0,false,0
1426,0.6799999999999997,1.0,false,0
1427,0.66,1.0,false,0
1428,0.6400000000000001,1.0,false,0
1429,0.6199999999999993,1.0,false,0
1430,0.5999999999999996,1.0,false,0
1431,0.58,1.0,false,0
1432,0.5599999999999993,1.0,false,0
1433,0.5399999999999993,1.0,false,0
1434,0.5199999999999996,1.0,false,0
1435,0.49999999999999983,1.0,false,0
1436,0.47999999999999987,1.0,false,0
1437,0.45999999999999924,1.0,false,0
1438,0.4399999999999995,1.0,false,0
1439,0.4199999999999997,1.0,false,0
1440,0.3999999999999993,1.0,true,0
1441,0.44999999999999934,1.0,true,0
1442,0.49999999999999956,1.0,true,0
1443,0.5499999999999994,1.0,true,0
1444,0.5999999999999995,1.0,true,0
1445,0.6499999999999999,1.0,true,0
1446,0.6999999999999994,1.0,true,0
1447,0.7499999999999999,1.0,true,25
1448,0.7999999999999996,1.0,true,25
1449,0.8500000000000001,1.0,true,25
1450,0.8999999999999996,1.0,true,25
1451,0.9499999999999996,1.0,true,25
1452,0.9999999999999999,1.0,true,25
1453,1.0,1.0,true,25
1454,1.0,1.0,true,25
1455,1.0,1.0,true,25
1456,1.0,1.0,true,25
1457,1.0,1.0,true,25
1458,1.0,1.0,true,25
1459,1.0,1.0,true,25
1460,1.0,1.0,true,25
1461,1.0,1.0,true,25
1462,1.0,1.0,true,25
1463,1.0,1.0,true,25
1464,1.0,1.0,true,25
1465,1.0,1.0,true,25
1466,1.0,1.0,true,25
1467,1.0,1.0,true,25
1468,1.0,1.0,true,25
1469,1.0,1.0,true,25
1470,1.0,1.0,false,25
1471,0.9800000000000003,1.0,false,25
1472,0.9600000000000005,1.0,false,25
1473,0.9400000000000002,1.0,false,25
1474,0.9200000000000003,1.0,false,25
1475,0.8999999999999997,1.0,false,25
1476,0.8799999999999994,1.0,false,25
1477,0.8599999999999995,1.0,false,25
1478,0.8399999999999999,1.0,false,25
1479,0.8200000000000002,1.0,false,25
1480,0.8000000000000003,1.0,false,25
1481,0.7799999999999998,1.0,false,25
1482,0.7599999999999997,1.0,false,25
1483,0.7399999999999999,1.0,false,25
1484,0.7199999999999993,1.0,false,25
1485,0.6999999999999994,1.0,false,0
1486,0.6799999999999997,1.0,false,0
1487,0.66,1.0,false,0
1488,0.6400000000000001,1.0,false,0
1489,0.6199999999999993,1.0,false,0
1490,0.5999999999999996,1.0,false,0
1491,0.58,1.0,false,0
1492,0.5599999999999993,1.0,false,0
1493,0.5399999999999993,1.0,false,0
1494,0.5199999999999996,1.0,false,0
1495,0.49999999999999983,1.0,false,0
1496,0.47999999999999987,1.0,false,0
1497,0.45999999999999924,1.0,false,0
1498,0.4399999999999995,1.0,false,0
1499,0.4199999999999997,1.0,false,0
1500,0.3999999999999993,1.0,true,0
1501,0.44999999999999934,1.0,true,0
1502,0.49999999999999956,1.0,true,0
1503,0.5499999999999994,1.0,true,0
1504,0.5999999999999995,1.0,true,0
1505,0.6499999999999999,1.0,true,0
1506,0.6999999999999994,1.0,true,0
1507,0.7499999999999999,1.0,true,25
1508,0.7999999999999996,1.0,true,25
1509,0.8500000000000001,1.0,true,25
1510,0.8999999999999996,1.0,true,25
1511,0.9499999999999996,1.0,true,25
1512,0.9999999999999999,1.0,true,25
1513,1.0,1.0,true,25
1514,1.0,1.0,true,25
1515,1.0,1.0,true,25
1516,1.0,1.0,true,25
1517,1.0,1.0,true,25
1518,1.0,1.0,true,25
1519,1.0,1.0,true,25
1520,1.0,1.0,true,25
1521,1.0,1.0,true,25
1522,1.0,1.0,true,25
1523,1.0,1.0,true,25
1524,1.0,1.0,true,25
1525,1.0,1.0,true,25
1526,1.0,1.0,true,25
1527,1.0,1.0,true,25
1528,1.0,1.0,true,25
1529,1.0,1.0,true,25
1530,1.0,1.0,false,25
1531,0.9800000000000003,1.0,false,25
1532,0.9600000000000005,1.0,false,25
1533,0.9400000000000002,1.0,false,25
1534,0.9200000000000003,1.0,false,25
1535,0.8999999999999997,1.0,false,25
1536,0.8799999999999994,1.0,false,25
1537,0.8599999999999995,1.0,false,25
1538,0.8399999999999999,1.0,false,25
1539,0.8200000000000002,1.0,false,25
1540,0.8000000000000003,1.0,false,25
1541,0.7799999999999998,1.0,false,25
1542,0.7599999999999997,1.0,false,25
1543,0.7399999999999999,1.0,false,25
1544,0.7199999999999993,1.0,false,25
1545,0.6999999999999994,1.0,false,0
1546,0.6799999999999997,1.0,false,0
1547,0.66,1.0,false,0
1548,0.6400000000000001,1.0,false,0
1549,0.6199999999999993,1.0,false,0
1550,0.5999999999999996,1.0,false,0
1551,0.58,1.0,false,0
1552,0.5599999999999993,1.0,false,0
1553,0.5399999999999993,1.0,false,0
1554,0.5199999999999996,1.0,false,0
1555,0.49999999999999983,1.0,false,0
1556,0.47999999999999987,1.0,false,0
